stamp_sec,frame_id,waypoint_count,publish_interval_ms,loop_rate_hz
1783126237.4593284,map,5,998.6067429999999,1.0013952008733833
1783126237.9347003,map,5,999.8563409999999,1.0001436796408736
1783126237.9588554,map,5,1001.585198,0.9984173108756346
1783126238.4590082,map,5,999.679861,1.0003202415218007
1783126238.934325,map,5,999.6246629999999,1.00037547793076
1783126238.9568832,map,5,998.0276839999999,1.0019762137179353
1783126239.4614203,map,5,1002.4120469999999,0.9975937569712788
1783126239.9352195,map,5,1000.8945809999999,0.9991062185598946
1783126239.9568503,map,5,999.967011,1.00003299008831
1783126240.4592266,map,5,997.8061379999999,1.002198685612816
1783126240.936838,map,5,1001.618341,0.9983842737959607
1783126240.956853,map,5,1000.002714,0.9999972860073658
1783126241.4597394,map,5,1000.5129979999999,0.9994872650320131
1783126241.9346688,map,5,997.830923,1.0021737921224958
1783126241.9568105,map,5,999.9575309999999,1.0000424708036926
1783126242.4592733,map,5,999.533831,1.0004663864148886
1783126242.9351952,map,5,1000.5264689999999,0.9994738080237636
1783126242.9568431,map,5,1000.0327609999999,0.999967240073248
1783126243.4590633,map,5,999.789915,1.0002101291449814
1783126243.9353206,map,5,1000.125368,0.9998746477151652
1783126243.9569128,map,5,1000.0694709999999,0.9999305338258847
1783126244.4592595,map,5,1000.1961709999999,0.9998038674755135
1783126244.9347134,map,5,999.3925979999999,1.0006077711614192
1783126244.956983,map,5,1000.0705389999999,0.9999294659753997
1783126245.4589882,map,5,999.728701,1.0002713726231214
1783126245.9346707,map,5,999.957458,1.0000425438098988
1783126245.9594157,map,5,1002.432471,0.9975734315573662
1783126246.458978,map,5,999.989875,1.0000101251025166
1783126246.9349263,map,5,1000.2556199999999,0.9997444453248862
1783126246.9568639,map,5,997.4482859999999,1.0025582419016759
1783126247.4592228,map,5,1000.2448539999999,0.9997552059388052
1783126247.9350002,map,5,1000.073766,0.9999262394410214
1783126247.9578807,map,5,1001.0168739999999,0.9989841589823191
1783126248.458994,map,5,999.771072,1.0002289804200295
1783126248.9352849,map,5,1000.284717,0.9997153640406964
1783126248.958202,map,5,1000.320979,0.9996791239944595
1783126249.4590244,map,5,1000.030412,0.9999695889248617
1783126249.934578,map,5,999.293,1.0007075002026433
1783126249.9568138,map,5,998.612075,1.0013898540131312
1783126250.4593172,map,5,1000.2927719999999,0.9997073136903564
1783126250.9352765,map,5,1000.698552,0.9993019356342588
1783126250.9569113,map,5,1000.0974789999999,0.9999025305012293
1783126251.4589443,map,5,999.62722,1.0003729190167512
1783126251.9360752,map,5,1000.7988509999999,0.9992017866535301
1783126251.9568799,map,5,999.9684159999999,1.0000315849975807
1783126252.4590166,map,5,1000.072245,0.999927760218963
1783126252.9371288,map,5,1001.0535299999999,0.9989475787573519
1783126252.956848,map,5,999.968177,1.0000318240127355
1783126253.4593337,map,5,1000.317058,0.999683042493913
1783126253.9348173,map,5,997.6885609999999,1.002316794128303
1783126253.9588811,map,5,1002.033099,0.9979710261047974
1783126254.4590187,map,5,999.6851849999999,1.000314914139695
1783126254.9352627,map,5,1000.4452699999999,0.9995549281771307
1783126254.9569142,map,5,998.033237,1.0019706387794378
1783126255.4589963,map,5,999.9775699999999,1.0000224305031162
1783126255.9353385,map,5,1000.075837,0.9999241687508145
1783126255.9575162,map,5,1000.602002,0.9993983601883699
1783126256.4591022,map,5,1000.105885,0.9998941262104463
1783126256.9366097,map,5,1001.2713839999999,0.998730230364798
1783126256.9568639,map,5,999.3474799999999,1.0006529460603635
1783126257.4590325,map,5,999.930252,1.0000697528651228
1783126257.9346447,map,5,998.0347899999999,1.001969079655029
1783126257.956798,map,5,999.934263,1.0000657413216372
1783126258.4593084,map,5,1000.2758739999999,0.999724202085474
1783126258.9352882,map,5,1000.643554,0.9993568598953869
1783126258.9568346,map,5,1000.0364649999999,0.9999635363296479
1783126259.4610775,map,5,1001.768966,0.9982341577149636
1783126259.9352808,map,5,999.992671,1.0000073290537146
1783126259.9568493,map,5,1000.0148929999999,0.9999851072217982
1783126260.45903,map,5,997.952462,1.0020517390135963
1783126260.9353113,map,5,1000.030349,0.9999696519210338
1783126260.95686,map,5,1000.0106179999999,0.9999893821127408
1783126261.4594848,map,5,1000.45507,0.999545136994508
1783126261.934668,map,5,999.356948,1.000643465781958
1783126261.9571087,map,5,1000.248844,0.999751217907931
1783126262.4590182,map,5,999.533295,1.0004669229152592
1783126262.9353163,map,5,1000.6482199999999,0.9993521999169699
1783126262.9569476,map,5,999.8386489999999,1.0001613770383466
1783126263.4590755,map,5,1000.0571649999999,0.9999428382676505
1783126263.9350543,map,5,999.7378769999999,1.000262191726482
1783126263.957272,map,5,1000.324486,0.9996756192570098
1783126264.45902,map,5,999.944637,1.0000553660652316
1783126264.937564,map,5,1002.5096749999999,0.997496607701068
1783126264.9582207,map,5,1000.948812,0.9990520873908585
1783126265.4590163,map,5,999.996272,1.000003728013898
1783126265.9346251,map,5,997.0611419999999,1.0029475203437426
1783126265.9568074,map,5,998.5866289999999,1.0014153714449545
1783126266.4592078,map,5,1000.1915339999999,0.9998085026782481
1783126266.9350696,map,5,1000.444529,0.9995556685182293
1783126266.9569314,map,5,1000.123983,0.9998760323698788
1783126267.4590678,map,5,999.860115,1.0001399045705508
1783126267.9356647,map,5,1000.5951719999999,0.9994051820190074
1783126267.9574256,map,5,1000.494105,0.99950613901918
1783126268.4592705,map,5,1000.2026609999999,0.9997973800631591
1783126268.9345243,map,5,998.8595859999999,1.0011417160289435
1783126268.9569187,map,5,999.493222,1.00050703495416
1783126269.4595885,map,5,1000.3180649999999,0.9996820361331774
1783126269.9344242,map,5,999.899785,1.000100225044053
1783126269.9568715,map,5,999.952682,1.0000473202390991
1783126270.459202,map,5,999.6134209999999,1.0003867285011174
1783126270.9345949,map,5,1000.1707719999999,0.9998292571580967
1783126270.9568763,map,5,1000.004823,0.9999951770232612
1783126271.459047,map,5,999.8449589999999,1.0001550650414393
1783126271.9346087,map,5,1000.0136769999999,0.9999863231870578
1783126271.9574466,map,5,1000.570254,0.9994300710042895
1783126272.4590738,map,5,1000.026715,0.9999732857136722
1783126272.9360213,map,5,1001.4126279999999,0.9985893647029185
1783126272.9571092,map,5,999.6626369999999,1.0003374768522033
1783126273.459514,map,5,1000.440259,0.9995599347426901
1783126273.9344738,map,5,998.452587,1.0015498111979952
1783126273.9582112,map,5,1001.102033,0.9988991801398129
1783126274.459935,map,5,1000.421025,0.9995791521874503
1783126274.9350462,map,5,1000.5724339999999,0.9994278934932161
1783126274.9570472,map,5,998.835968,1.0011653885495642
1783126275.459421,map,5,999.4858099999999,1.0005144545273734
1783126275.9346924,map,5,999.646186,1.0003539392286542
1783126275.95696,map,5,999.912744,1.000087263614274
1783126276.4591067,map,5,999.6858699999999,1.0003142287086644
1783126276.9363673,map,5,1001.6748309999999,0.9983279693687342
1783126276.956885,map,5,999.925255,1.0000747505872327
1783126277.4592102,map,5,1000.1035439999999,0.99989646672025
1783126277.9343944,map,5,998.0270119999999,1.0019768883770455
1783126277.956905,map,5,1000.0197589999999,0.9999802413904104
1783126278.4592316,map,5,1000.0214629999999,0.9999785374606506
1783126278.9349492,map,5,1000.5547909999999,0.9994455166223877
1783126278.9568985,map,5,999.9935459999999,1.0000064540416544
1783126279.4590263,map,5,999.7946959999999,1.0002053461583877
1783126279.9344192,map,5,999.470149,1.0005301318909126
1783126279.9569664,map,5,1000.0679329999999,0.9999320716145791
1783126280.4597435,map,5,1000.7171979999999,0.9992833160043284
1783126280.9346437,map,5,1000.224602,0.9997754484347307
1783126280.957958,map,5,1000.991506,0.9990094761103797
1783126281.459442,map,5,999.698263,1.0003018280726972
1783126281.93434,map,5,999.696077,1.0003040153972715
1783126281.9568431,map,5,998.885144,1.0011161002911062
1783126282.4593225,map,5,999.880716,1.0001192982303702
1783126282.9345903,map,5,1000.250463,0.9997495997160064
1783126282.9569628,map,5,1000.1197589999999,0.9998802553405007
1783126283.4604137,map,5,1001.091025,0.9989101640382801
1783126283.9345572,map,5,999.966907,1.000033094095183
1783126283.9570787,map,5,1000.1160329999999,0.9998839804620951
1783126284.459129,map,5,998.7155469999999,1.0012861049413504
1783126284.9364107,map,5,1001.853519,0.9981499101766393
1783126284.9579363,map,5,1000.857416,0.9991433185323972
1783126285.459386,map,5,1000.2568739999999,0.9997431919673067
1783126285.9344478,map,5,998.037014,1.001966846892915
1783126285.9575334,map,5,999.597058,1.0004031044277044
1783126286.459281,map,5,999.894924,1.0001050870421262
1783126286.9349554,map,5,1000.507526,0.9994927314519771
1783126286.9569054,map,5,999.3720649999999,1.0006283295501162
1783126287.459256,map,5,999.974895,1.000025105630277
1783126287.9352207,map,5,1000.2654399999999,0.9997346304396962
1783126287.956965,map,5,1000.059706,0.9999402975645936
1783126288.4591582,map,5,999.902307,1.0000977025448547
1783126288.9346197,map,5,999.399022,1.000601339391745
1783126288.9580321,map,5,1001.0670809999999,0.9989340564481114
1783126289.4592927,map,5,1000.1345389999999,0.9998654790983077
1783126289.9343286,map,5,999.708846,1.0002912387953402
1783126289.9580753,map,5,1000.0432129999999,0.9999567888672828
1783126290.4593396,map,5,1000.0469979999999,0.9999530042087083
1783126290.9343247,map,5,999.996218,1.0000037820143035
1783126290.956967,map,5,998.8916899999999,1.0011095397139604
1783126291.4592836,map,5,999.943825,1.000056178155808
1783126291.9342916,map,5,999.9667579999999,1.0000332431050674
1783126291.9569454,map,5,999.9783749999999,1.0000216254676508
1783126292.4590862,map,5,999.8027649999999,1.0001972739093197
1783126292.9347954,map,5,1000.5038059999999,0.9994964476926738
1783126292.958042,map,5,1001.0965289999999,0.998904672058852
1783126293.459111,map,5,1000.024813,0.9999751876156697
1783126293.9343154,map,5,999.5199409999999,1.0004802895673295
1783126293.9584167,map,5,1000.374657,0.9996254833152975
1783126294.459311,map,5,1000.199882,0.9998001579448297
1783126294.9347227,map,5,1000.407424,0.9995927419267132
1783126294.956958,map,5,998.5415549999999,1.0014605751685517
1783126295.4604964,map,5,1001.185523,0.9988158808005457
1783126295.9355152,map,5,1000.792513,0.9992081145794903
1783126295.9570405,map,5,1000.082445,0.9999175617966176
1783126296.461351,map,5,1000.8544099999999,0.9991463193932473
1783126296.9352882,map,5,999.773013,1.000227038534796
1783126296.9571283,map,5,1000.087757,0.9999122507006153
1783126297.459164,map,5,997.8130189999999,1.002191774368901
1783126297.9344165,map,5,999.128157,1.0008726037734916
1783126297.9570272,map,5,999.898751,1.0001012592523981
1783126298.4590576,map,5,999.8936299999999,1.0001063813157807
1783126298.934364,map,5,999.947539,1.000052463752301
1783126298.956982,map,5,999.9548739999999,1.000045128036448
1783126299.4590178,map,5,999.960297,1.000039704576391
1783126299.9346898,map,5,1000.3258219999999,0.9996742841253978
1783126299.9570072,map,5,1000.0252089999999,0.9999747916354778
1783126300.4608953,map,5,1001.877497,0.9981260213892199
1783126300.9344,map,5,999.710236,1.0002898479875122
1783126300.9572837,map,5,1000.276579,0.9997234974747919
1783126301.4593804,map,5,998.484976,1.0015173227804282
1783126301.9352713,map,5,1000.8712549999999,0.999129503424494
1783126301.9568803,map,5,999.5966139999999,1.0004035487859306
1783126302.4597905,map,5,1000.410258,0.9995899102426037
1783126302.9348454,map,5,999.5740669999999,1.0004261144962259
1783126302.9597013,map,5,1002.8209489999999,0.9971869863679923
1783126303.4606023,map,5,1000.811801,0.9991888574863038
1783126303.9344304,map,5,999.5850519999999,1.000415120253319
1783126303.95713,map,5,997.428727,1.0025779014884941
1783126304.4612844,map,5,1000.6819409999999,0.9993185237266115
1783126304.9359596,map,5,1001.52927,0.9984730650957411
1783126304.9569058,map,5,999.7757439999999,1.0002243063020342
1783126305.4593627,map,5,998.0785079999999,1.0019251912395652
1783126305.9343913,map,5,998.4316409999999,1.0015708226137838
1783126305.9582858,map,5,1001.380053,0.9986218489215303
1783126306.4600492,map,5,1000.6864509999999,0.9993140198917314
1783126306.934329,map,5,999.937735,1.0000622688771716
1783126306.9595037,map,5,1001.217864,0.9987836173885927
1783126307.4593542,map,5,999.304863,1.0006956205515833
1783126307.9351404,map,5,1000.811378,0.999189279800534
1783126307.9571495,map,5,997.645817,1.002359738255686
1783126308.4612498,map,5,1001.8957889999999,0.9981077982153292
1783126308.9343376,map,5,999.1970719999999,1.0008035732114315
1783126308.9576652,map,5,1000.5156939999999,0.9994845718032286
1783126309.4591274,map,5,997.877536,1.0021269784351574
1783126309.934409,map,5,1000.071431,0.9999285741020234
1783126309.958426,map,5,1000.760763,0.9992398153203774
1783126310.4594164,map,5,1000.288873,0.9997112104235114
1783126310.9344,map,5,999.991217,1.0000087830771418
1783126310.9593542,map,5,1000.928279,0.999072581902744
1783126311.4591615,map,5,999.7451179999999,1.0002549469813966
1783126311.9354193,map,5,1001.0191719999999,0.9989818656540177
1783126311.95713,map,5,997.7756139999999,1.0022293449236375
1783126312.4611812,map,5,1002.019835,0.9979842365096496
1783126312.934387,map,5,998.9675279999999,1.001033539100182
1783126312.9574938,map,5,1000.3639539999999,0.9996361784143215
1783126313.4593124,map,5,998.1312499999999,1.0018722487648795
1783126313.9356093,map,5,1001.2224319999999,0.998779060515496
1783126313.9574559,map,5,999.96204,1.0000379614410162
1783126314.4600096,map,5,1000.6970249999999,0.9993034605054413
1783126314.9344726,map,5,998.863198,1.0011380957895697
1783126314.9574757,map,5,1000.019856,0.9999801443942529
1783126315.461081,map,5,1001.0713989999999,0.998929747667279
1783126315.9352348,map,5,1000.762248,0.9992383325794679
1783126315.957179,map,5,999.703318,1.000296770046331
1783126316.4612153,map,5,1000.1343599999999,0.9998656580501845
1783126316.9345114,map,5,999.2766969999999,1.0007238265459122
1783126316.9574597,map,5,1000.280708,0.9997193707748685
1783126317.4593563,map,5,998.1411009999999,1.0018623609408908
1783126317.934536,map,5,1000.0246549999999,0.9999753456078541
1783126317.9574456,map,5,999.9859289999999,1.000014071197996
1783126318.4592643,map,5,999.907747,1.0000922615114012
1783126318.934506,map,5,999.969743,1.0000302579155138
1783126318.95735,map,5,999.904288,1.000095721161664
1783126319.4593456,map,5,1000.081377,0.9999186296216773
1783126319.9348533,map,5,1000.347507,0.9996526137191644
1783126319.9571724,map,5,999.822414,1.0001776175423889
1783126320.4602134,map,5,1000.8677749999999,0.9991329773805536
1783126320.9347343,map,5,999.880989,1.000119025165304
1783126320.9573963,map,5,1000.223797,0.9997762530738908
1783126321.459372,map,5,999.1586289999999,1.0008420795012722
1783126321.934535,map,5,999.800795,1.0001992446905386
1783126321.9566817,map,5,999.285504,1.0007150068695483
1783126322.459223,map,5,999.851049,1.0001489731897055
1783126322.9347956,map,5,1000.2603909999999,0.9997396767858221
1783126322.9571526,map,5,1000.47084,0.9995293815859742
1783126323.4589958,map,5,999.7729089999999,1.0002271425820362
1783126323.9348197,map,5,1000.024089,0.9999759115802659
1783126323.957054,map,5,999.901249,1.0000987607527232
1783126324.4611604,map,5,1002.1646099999999,0.9978400654159999
1783126324.9352002,map,5,1000.38067,0.9996194748545071
1783126324.9576554,map,5,1000.601637,0.9993987247494379
1783126325.459158,map,5,997.997484,1.0020065341166733
1783126325.9357502,map,5,1000.5498799999999,0.9994504222018398
1783126325.9570544,map,5,999.399066,1.0006012953388133
1783126326.4607875,map,5,1001.629565,0.9983730861618487
1783126326.9355361,map,5,999.7859249999999,1.0002141208379185
1783126326.9570775,map,5,1000.023058,0.9999769425316591
1783126327.4592214,map,5,998.433857,1.0015685996513637
1783126327.934247,map,5,998.7108939999999,1.0012907699392735
1783126327.9578457,map,5,1000.7680449999999,0.9992325444404053
1783126328.45924,map,5,1000.0185879999999,0.9999814123455074
1783126328.934457,map,5,1000.210205,0.9997898391768558
1783126328.9583528,map,5,1000.5071539999999,0.9994931030748033
1783126329.4593709,map,5,1000.130741,0.9998692760909746
1783126329.9346933,map,5,1000.2362159999999,0.9997638397848215
1783126329.9593308,map,5,1000.97795,0.9990230054518184
1783126330.4589953,map,5,999.624527,1.0003756140329279
1783126330.934876,map,5,1000.1825299999999,0.9998175033111207
1783126330.9573147,map,5,997.983968,1.002020104595508
1783126331.461037,map,5,1002.0417199999999,0.9979624401267445
1783126331.9345007,map,5,999.6247539999999,1.0003753868624186
1783126331.9568996,map,5,999.585066,1.0004151062416933
1783126332.4590645,map,5,998.027555,1.001976343228319
1783126332.9344425,map,5,999.941841,1.000058162382666
1783126332.9572248,map,5,1000.325125,0.9996749806719091
1783126333.460066,map,5,1001.00163,0.9989993722587645
1783126333.9343572,map,5,999.9146599999999,1.0000853472835374
1783126333.9570367,map,5,999.8119059999999,1.0001881293860089
1783126334.4591217,map,5,999.0554539999999,1.0009454390106358
1783126334.935062,map,5,1000.7046429999999,0.9992958531721333
1783126334.9570117,map,5,999.9748599999999,1.0000251406320355
1783126335.460931,map,5,1001.8093289999999,0.9981939387589792
1783126335.9343896,map,5,999.327874,1.0006725780571992
1783126335.9577913,map,5,1000.7796569999999,0.9992209503914807
1783126336.4592953,map,5,998.3642279999999,1.0016384521341244
1783126336.934707,map,5,1000.317232,0.999682868604227
1783126336.957013,map,5,999.2215659999999,1.0007790404315593
1783126337.4600286,map,5,1000.733484,0.999267053604454
1783126337.9349036,map,5,1000.196776,0.9998032627131763
1783126337.9571688,map,5,1000.156072,0.999843952354668
1783126338.4590302,map,5,999.001453,1.0009995450927538
1783126338.9350681,map,5,1000.164416,0.9998356110281772
1783126338.95705,map,5,999.881137,1.0001188771300924
1783126339.4618168,map,5,1002.7866389999999,0.9972211047778031
1783126339.9343834,map,5,999.3152349999999,1.0006852342244137
1783126339.9572854,map,5,1000.235283,0.9997647723450683
1783126340.4592817,map,5,997.4649469999999,1.0025414958266199
1783126340.9344554,map,5,1000.072058,0.9999279471919813
1783126340.9583564,map,5,1001.0710909999999,0.998930055008451
1783126341.459128,map,5,999.8461719999999,1.0001538516666943
1783126341.9347143,map,5,1000.258847,0.9997412199844308
1783126341.9584239,map,5,1000.067515,0.9999324895579675
1783126342.4592695,map,5,1000.141617,0.9998584030525349
1783126342.9343913,map,5,999.677015,1.0003230893530146
1783126342.9571812,map,5,998.7573669999999,1.0012441790579554
1783126343.4590602,map,5,999.790635,1.0002094088428823
